Date,Crypto,Close,Returns,Volatility,Sharpe_Ratio
2025-11-17 05:30:00,Bitcoin,92215.14,-0.0219478729477931,0.01886342186458738,-0.035987837317099064
2025-11-18 05:30:00,Bitcoin,92960.83,0.008053896310370234,0.02105481662210874,-0.035987837317099064
2025-11-19 05:30:00,Bitcoin,91554.96,-0.015238773937443995,0.021050505370421843,-0.035987837317099064
2025-11-20 05:30:00,Bitcoin,86637.23,-0.05520981689189419,0.026066665787541608,-0.035987837317099064
2025-11-21 05:30:00,Bitcoin,85129.43,-0.017556826574242734,0.021818561006379557,-0.035987837317099064
2025-11-22 05:30:00,Bitcoin,84739.74,-0.004588127246520912,0.019484734014644903,-0.035987837317099064
2025-11-23 05:30:00,Bitcoin,86830.0,0.024367507087484697,0.02512170943709623,-0.035987837317099064
2025-11-24 05:30:00,Bitcoin,88300.01,0.01678803678763785,0.026712147918455307,-0.035987837317099064
2025-11-25 05:30:00,Bitcoin,87369.96,-0.010588704373343916,0.025973561566966768,-0.035987837317099064
2025-11-26 05:30:00,Bitcoin,90484.02,0.03502174404226999,0.03047374868850123,-0.035987837317099064
2025-11-27 05:30:00,Bitcoin,91333.95,0.009349308992867122,0.01929077113884214,-0.035987837317099064
2025-11-28 05:30:00,Bitcoin,90890.7,-0.004864883803623599,0.016998894199269147,-0.035987837317099064
2025-11-29 05:30:00,Bitcoin,90802.44,-0.0009715282254703084,0.016553611856714348,-0.035987837317099064
2025-11-30 05:30:00,Bitcoin,90360.0,-0.004884465893088219,0.015966137042965085,-0.035987837317099064
2025-12-01 05:30:00,Bitcoin,86286.01,-0.046134215573856,0.024244715533758617,-0.035987837317099064
2025-12-02 05:30:00,Bitcoin,91277.88,0.05624100401714749,0.03260954086121166,-0.035987837317099064
2025-12-03 05:30:00,Bitcoin,93429.95,0.023303477601613665,0.03115474085007502,-0.035987837317099064
2025-12-04 05:30:00,Bitcoin,92078.06,-0.01457526208899651,0.03184852195422559,-0.035987837317099064
2025-12-05 05:30:00,Bitcoin,89330.04,-0.03029887006416132,0.034026646855039984,-0.035987837317099064
2025-12-06 05:30:00,Bitcoin,89236.79,-0.0010444269910223625,0.03402612142854228,-0.035987837317099064
2025-12-07 05:30:00,Bitcoin,90395.31,0.01289898702078851,0.034477966703069324,-0.035987837317099064
2025-12-08 05:30:00,Bitcoin,90634.34,0.0026407844119589186,0.02788574065944874,-0.035987837317099064
2025-12-09 05:30:00,Bitcoin,92678.8,0.0223065817697794,0.019631616611057084,-0.035987837317099064
2025-12-10 05:30:00,Bitcoin,92015.37,-0.007184123390461039,0.017420546535957367,-0.035987837317099064
2025-12-11 05:30:00,Bitcoin,92513.38,0.005397654393828333,0.016671441787827566,-0.035987837317099064
2025-12-12 05:30:00,Bitcoin,90268.42,-0.024565606595954748,0.014947951055798768,-0.035987837317099064
2025-12-13 05:30:00,Bitcoin,90240.01,-0.00031477754512110323,0.014929842333710515,-0.035987837317099064
2025-12-14 05:30:00,Bitcoin,88172.17,-0.023181518223392317,0.01652107000902234,-0.035987837317099064
2025-12-15 05:30:00,Bitcoin,86432.08,-0.01993247714905877,0.01729456634702118,-0.035987837317099064
2025-12-16 05:30:00,Bitcoin,87863.42,0.01642466016055444,0.015716619442054165,-0.035987837317099064
2025-12-17 05:30:00,Bitcoin,86243.22,-0.018612119227457313,0.016248074690366043,-0.035987837317099064
2025-12-18 05:30:00,Bitcoin,89092.58,0.03250460966642166,0.022391175390998625,-0.035987837317099064
2025-06-23 05:30:00,Ethereum,2411.66,0.07934564398281108,,0.04432588614750484
2025-06-24 05:30:00,Ethereum,2448.45,0.015139864214513743,,0.04432588614750484
2025-06-25 05:30:00,Ethereum,2418.49,-0.012311792807957467,,0.04432588614750484
2025-06-26 05:30:00,Ethereum,2415.96,-0.0010466548339378434,,0.04432588614750484
2025-06-27 05:30:00,Ethereum,2423.17,0.0029798766865933857,,0.04432588614750484
2025-06-28 05:30:00,Ethereum,2435.62,0.005124743916839591,,0.04432588614750484
2025-06-29 05:30:00,Ethereum,2500.09,0.02612538697861666,0.030260713747343737,0.04432588614750484
2025-06-30 05:30:00,Ethereum,2485.47,-0.005864954752458296,0.012936624211176924,0.04432588614750484
2025-07-01 05:30:00,Ethereum,2405.01,-0.03290771492047462,0.017990233930648625,0.04432588614750484
2025-07-02 05:30:00,Ethereum,2570.41,0.06651135770377259,0.030902094094591687,0.04432588614750484
2025-07-03 05:30:00,Ethereum,2591.25,0.008074965510841636,0.030613412589900163,0.04432588614750484
2025-07-04 05:30:00,Ethereum,2508.04,-0.03263881316104378,0.03466764867295931,0.04432588614750484
2025-07-05 05:30:00,Ethereum,2516.41,0.003331711030045703,0.03467248897113002,0.04432588614750484
2025-07-06 05:30:00,Ethereum,2570.35,0.021208793768126455,0.03421196717103715,0.04432588614750484
2025-07-07 05:30:00,Ethereum,2542.29,-0.010976826745835666,0.03450988122137498,0.04432588614750484
2025-07-08 05:30:00,Ethereum,2615.25,0.028294445582588423,0.031445447202163156,0.04432588614750484
2025-07-09 05:30:00,Ethereum,2768.74,0.05703264782490436,0.028798109405711605,0.04432588614750484
2025-07-10 05:30:00,Ethereum,2951.29,0.06385001983809158,0.0350208145827176,0.04432588614750484
2025-07-11 05:30:00,Ethereum,2958.22,0.002345373195644207,0.028353951867650138,0.04432588614750484
2025-07-12 05:30:00,Ethereum,2943.28,-0.0050631303620845,0.029507372985083533,0.04432588614750484
2025-07-13 05:30:00,Ethereum,2972.03,0.009720615278928868,0.029900522398806934,0.04432588614750484
2025-07-14 05:30:00,Ethereum,3013.62,0.013896792937287294,0.026822161421793903,0.04432588614750484
2025-07-15 05:30:00,Ethereum,3137.89,0.04040858556728999,0.027505201901076717,0.04432588614750484
2025-07-16 05:30:00,Ethereum,3371.35,0.07176265809814275,0.03065564882211985,0.04432588614750484
2025-07-17 05:30:00,Ethereum,3476.87,0.030819206153466894,0.026502093477782786,0.04432588614750484
2025-07-18 05:30:00,Ethereum,3546.92,0.019947157492513412,0.02496022515144136,0.04432588614750484
2025-07-19 05:30:00,Ethereum,3592.01,0.012632313134524509,0.022021543600735556,0.04432588614750484
2025-07-20 05:30:00,Ethereum,3756.69,0.04482631614396837,0.021018448860739027,0.04432588614750484
2025-07-21 05:30:00,Ethereum,3762.33,0.0015001957855602654,0.023336902722086654,0.04432588614750484
2025-07-22 05:30:00,Ethereum,3746.21,-0.004293784082248564,0.02646337702900862,0.04432588614750484
2025-07-23 05:30:00,Ethereum,3628.29,-0.031983199341521384,0.02513177281561755,0.04432588614750484
2025-07-24 05:30:00,Ethereum,3706.94,0.021445275536585484,0.02409658789008909,0.04432588614750484
2025-07-25 05:30:00,Ethereum,3724.96,0.004849375076046769,0.023640824416003035,0.04432588614750484
2025-07-26 05:30:00,Ethereum,3741.1,0.004323572310550361,0.02351897749678152,0.04432588614750484
2025-07-27 05:30:00,Ethereum,3872.1,0.03441730969773005,0.020814554876475485,0.04432588614750484
2025-07-28 05:30:00,Ethereum,3799.0,-0.019059121321625128,0.022648887574680535,0.04432588614750484
2025-07-29 05:30:00,Ethereum,3793.79,-0.0013723547780699619,0.022553507196362257,0.04432588614750484
2025-07-30 05:30:00,Ethereum,3810.0,0.004263669711191298,0.016974600838141878,0.04432588614750484
2025-07-31 05:30:00,Ethereum,3698.39,-0.02973159932233216,0.02038495983825782,0.04432588614750484
2025-08-01 05:30:00,Ethereum,3488.2,-0.05851174596384645,0.029659359868745728,0.04432588614750484
2025-08-02 05:30:00,Ethereum,3393.94,-0.02739435545240454,0.02963945476974808,0.04432588614750484
2025-08-03 05:30:00,Ethereum,3496.74,0.029839617474776148,0.028420844553420175,0.04432588614750484
2025-08-04 05:30:00,Ethereum,3720.99,0.06215865603646087,0.04035407644694474,0.04432588614750484
2025-08-05 05:30:00,Ethereum,3612.0,-0.029728126356525664,0.041572484642525526,0.04432588614750484
2025-08-06 05:30:00,Ethereum,3683.31,0.019550168879220564,0.04265118476625673,0.04432588614750484
2025-08-07 05:30:00,Ethereum,3910.31,0.059804850307981994,0.04712969839387311,0.04432588614750484
2025-08-08 05:30:00,Ethereum,4009.5,0.025049890523005658,0.03697597816596571,0.04432588614750484
2025-08-09 05:30:00,Ethereum,4260.62,0.06074814433253195,0.03297920341210671,0.04432588614750484
2025-08-10 05:30:00,Ethereum,4250.57,-0.0023615980070612608,0.03555554989100377,0.04432588614750484
2025-08-11 05:30:00,Ethereum,4223.22,-0.006455221328954153,0.03395518388080455,0.04432588614750484
2025-08-12 05:30:00,Ethereum,4590.52,0.08339543715453956,0.03432328455021728,0.04432588614750484
2025-08-13 05:30:00,Ethereum,4749.3,0.03400393134970159,0.03372124432560523,0.04432588614750484
2025-08-14 05:30:00,Ethereum,4546.84,-0.04356475257801229,0.04305943573158051,0.04432588614750484
2025-08-15 05:30:00,Ethereum,4439.47,-0.023897486238018573,0.04625143833534871,0.04432588614750484
2025-08-16 05:30:00,Ethereum,4421.99,-0.003945178937147631,0.04172414981382906,0.04432588614750484
2025-08-17 05:30:00,Ethereum,4472.33,0.011319704604323633,0.04162517551713726,0.04432588614750484
2025-08-18 05:30:00,Ethereum,4312.99,-0.03627812652559115,0.04467781903233693,0.04432588614750484
2025-08-19 05:30:00,Ethereum,4075.59,-0.056615877602734344,0.032321716850531285,0.04432588614750484
2025-08-20 05:30:00,Ethereum,4336.16,0.06197364233702274,0.04039731862501878,0.04432588614750484
2025-08-21 05:30:00,Ethereum,4225.3,-0.025898899620051097,0.03868525814560993,0.04432588614750484
2025-08-22 05:30:00,Ethereum,4832.07,0.1341846830770539,0.06602567401551768,0.04432588614750484
2025-08-23 05:30:00,Ethereum,4778.4,-0.011169184846590241,0.0663739058198395,0.04432588614750484
2025-08-24 05:30:00,Ethereum,4780.15,0.0003661643281773763,0.06649614420883475,0.04432588614750484
2025-08-25 05:30:00,Ethereum,4376.18,-0.08829572903520422,0.07484781343079912,0.04432588614750484
2025-08-26 05:30:00,Ethereum,4600.63,0.05001705291016734,0.07169614162205444,0.04432588614750484
2025-08-27 05:30:00,Ethereum,4506.71,-0.020625853354003354,0.0698949481630831,0.04432588614750484
2025-08-28 05:30:00,Ethereum,4511.21,0.000998012928372205,0.0686078825917303,0.04432588614750484
2025-08-29 05:30:00,Ethereum,4360.18,-0.03405206930103333,0.041833255174168284,0.04432588614750484
2025-08-30 05:30:00,Ethereum,4373.7,0.0030959918843134204,0.04237672964015152,0.04432588614750484
2025-08-31 05:30:00,Ethereum,4391.83,0.004136663921828543,0.04259304751314078,0.04432588614750484
2025-09-01 05:30:00,Ethereum,4314.5,-0.017764553752352086,0.027083706505689475,0.04432588614750484
2025-09-02 05:30:00,Ethereum,4326.5,0.0027774580984321062,0.01525771720151164,0.04432588614750484
2025-09-03 05:30:00,Ethereum,4450.46,0.028248560557617708,0.019519116386379477,0.04432588614750484
2025-09-04 05:30:00,Ethereum,4297.55,-0.0349623687437699,0.023070779894433565,0.04432588614750484
2025-09-05 05:30:00,Ethereum,4307.45,0.002300988813017213,0.01980944582621553,0.04432588614750484
2025-09-06 05:30:00,Ethereum,4273.14,-0.0079971617002208,0.019801981289282247,0.04432588614750484
2025-09-07 05:30:00,Ethereum,4306.19,0.007704602454886356,0.02007009803770893,0.04432588614750484
2025-09-08 05:30:00,Ethereum,4306.37,4.1799418530885646e-05,0.01895682049049633,0.04432588614750484
2025-09-09 05:30:00,Ethereum,4310.09,0.0008634637034532489,0.018919314556537715,0.04432588614750484
2025-09-10 05:30:00,Ethereum,4349.32,0.009060725473808873,0.015046201444212197,0.04432588614750484
2025-09-11 05:30:00,Ethereum,4458.82,0.024864645993087464,0.010294261509448531,0.04432588614750484
2025-09-12 05:30:00,Ethereum,4712.16,0.05526224459511653,0.021316315864291096,0.04432588614750484
2025-09-13 05:30:00,Ethereum,4666.53,-0.00973064682615643,0.021606673263152805,0.04432588614750484
2025-09-14 05:30:00,Ethereum,4604.49,-0.013383840415569281,0.023762543676349574,0.04432588614750484
2025-09-15 05:30:00,Ethereum,4523.74,-0.017692829050488967,0.025805155519064184,0.04432588614750484
2025-09-16 05:30:00,Ethereum,4501.29,-0.0049750629760669796,0.026130181232163565,0.04432588614750484
